631NY030301A211008211875   6070NEW YORK                N Y   100809121A019A52MWH47MBN20ST45 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A020C22MWH28MWH20OK45 000001                                                  23MBH20OK45
631NY030301A211008211875   6070NEW YORK                N Y   100809121A021A66FBN47MBN30GF60 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A022B31MBN00UUU12UN45 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A023B58MBH00UUU30UN18 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A024B39MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A025B23MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A026A63MWN55MBN90UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A027A48FBN53MBN20GF60 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A028A55FAN53MAN20FR45 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A029A21FWH22MWN12FR60 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A030C17MBN16MBN20ST03 000004                                                  16MBN20ST03 17MBH20ST03 17MBN20ST03 17MBN20FR03
631NY030301A211008211875   6070NEW YORK                N Y   100809121A031B22MWH00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   100810121A032A01MW 18MW 90SS60 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A033B44MWH00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A034B34MBH00UUU12UN03 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A035B20MBN00UUU12UN03 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A036A26MBN24MWH12FR60 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A037B26MBH00UUU12UN45 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A038A30FBN37MBN12WI60 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A039B24MWH00UUU20UN45 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A040B39MWH00UUU20UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A041B16MBN00UUU12UN45 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A042B26MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A043B22MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A044A21FWH26MBH12FR45 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A045B80MWN00UUU20UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A046C59MAN34MBN30ST03 000001                                                  29MBN30ST03
631NY030301A211008211875   6070NEW YORK                N Y   100809121A047A03MBN32MBN90SO60 000000
631NY030301A211008211875   6070NEW YORK                N Y   100809121A048B45MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A001B24MWH00UUU20UN45 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A002B35MWH00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A003B50FWN00UUU20UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A004A24MBN25MBN20FR45 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A005B49MWN00UUU12UN18 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A006B21MBN00UUU30UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A007B42MBN00UUU12UN18 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A008A17MBN18MBN12UN46 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A009B58MBH00UUU12UN03 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A010A54MAN00MWH90UN03 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A011A25MBN19MBN12FR45 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A012A47FBN20MBN20MO60 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A013B21FBN00UUU90UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A014B23MBN00UUU20UN45 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A015B66MWH00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A016A37MBN37FBU20BF60 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A017A52MWH34MBN30ST45 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A018B22MBN00UUU12UN45 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A019A23MBN45MBN12FR60 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A020A53MBN47MBN12UN45 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A021A36FWN41MBN20GF60 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A022A48FBN61MBN20FR45 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A023A21MBN24MBN12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A024B30MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A025B18MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A026C21MWH19MWH20ST45 000002                                                  15MWH20ST45 18MWH20ST45
631NY030301A211008211875   6070NEW YORK                N Y   110809121A027ABBMBN18FBN90SO60 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A028C35MBN26FWH20ST45 000001                                                  33MBN20ST45
631NY030301A211008211875   6070NEW YORK                N Y   110809121A029B43MWN00UUU12UN18 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A030A21MBH15MWH12FR18 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A031B28MBH00UUU12UN45 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A032B37MBN00UUU12UN18 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A033B44MWH00UUU90UN18 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A034A23MBN17MBN12FR60 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A035A34FBH36MBN90GF60 000000
631NY030301A211008211875   6070NEW YORK                N Y   110809121A036B17MBN00UUU12UN45 000000
631NY030301A211008211875   6070NEW YORK                N Y   111106121A037A89MW 00MB 12UN60 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A001A21MBN16MBN12FR45 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A002B39MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A003A54MBN36MBN90FR45 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A004B38MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A005C00MWN30MWH12ST03 000004                                                  21MWH12ST03 33MWH12ST03 27MWH12ST03 27MBN12ST03
631NY030301A211008211875   6070NEW YORK                N Y   120809121A006B51FWN00UUU20UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A007A62MBN42MBN20FR45 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A008A74FBN47MBN90FR45 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A009A53MWH43FWH20BF60 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A010B15MBN00UUU12UN45 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A011A43MWH61MWH12SO60 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A012A24MBN22FBN20BF60 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A013A20MWH29MBN12OK60 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A014A28MBN29MBN12ST03 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A015A30MBN43MBN12FR18 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A016A95MWN43MUU90FR03 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A017B28MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A018B18MBN00UUU12UN46 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A019BBBMBN00UUU90UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A020B29MWH00UUU12UN18 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A021A18MBN34MBN12OF60 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A022A36MBN34MBN12ST45 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A023A25FWN52MWN12WI60 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A024A42FBN49MBN12WI60 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A025A20MBN25MBN12FR45 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A026B37MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A027A43FWN33MWN20GF60 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A028A30MBN34MBN12FR45 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A029A20MBN20MWH12UN46 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A030A26MBN21MWH12UN45 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A031B33FWH00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A032B48MBN00UUU12UN03 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A033C22MBN18MWH12UN18 000001                                                  20MWH12UN18
631NY030301A211008211875   6070NEW YORK                N Y   120809121A034A18FBH22MBN12ST45 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A035A16MBN00MUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A036B51MWH00UUU12UN03 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A037B46MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A038B17MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A039C19MBN21MBN12UN45 000001                                                  23MWH12UN45
631NY030301A211008211875   6070NEW YORK                N Y   120809121A040B40MBN00UUU12UN99 000000
631NY030301A211008211875   6070NEW YORK                N Y   120809121A041ABBFBN20MBN90DA60 000000
631NY031015 2110000212600321241LOCKPORT                N Y   040418121A001A65FWN46MWN20AQ45 000000
631NY031023 2110000504190321240NIAGARA FALLS           N Y   030418121A001A27MBN25MBN20OK99 000000
631NY031023 2110000504190321240NIAGARA FALLS           N Y   080418121A001C41MBN22FBN30OK03 000002                                                  21FUU30OK03 36MBN30OK03
631NY031023 2110000504190321240NIAGARA FALLS           N Y   120418121A001C20MBN17MBN11ST03 000001                                                  23MBN11ST03
631NY031023 2110000504190321240NIAGARA FALLS           N Y   120418121A002A28MBN00MBN11ST60 000000
631NY032009B2110000815310339211ONEIDA                  N Y   060418121A001A24MWN24MWN14ST60 000000
631NY032014 2110000338770339210ROME                    N Y   091108110A001A20MBN26MBN20ST60 000000
631NY032023 2110000625150339210UTICA                   N Y   050418121A001B22MBN00UUU12UN60 000000
631NY032023 2110000625150339210UTICA                   N Y   050418121A002A24MBN30MBN11AQ60 000000
631NY032023 2110000625150339210UTICA                   N Y   070418121A001B50MBN00UUU20UN60 000000
631NY032023 2110000625150339210UTICA                   N Y   110418121A001A68FWN45MWN40ST02 000000
631NY033009A2110001791910348691ONONDAGA                N Y   081108110A001A68MBN23MBN20FA45 000000
631NY033009A2110001791910348691ONONDAGA                N Y   120314120A001A56FBN67MWN30WI99 000000
631NY033012 2110001458220348690SYRACUSE                N Y   010418121A001A21MBN35MWN20UN45 000000
631NY033012 2110001458220348690SYRACUSE                N Y   030713110A001A23MBN23MBN20AQ40 000000
631NY033012 2110001458220348690SYRACUSE                N Y   060822110A001A20MBN17MBN20AQ60 000000
631NY033012 2110001458220348690SYRACUSE                N Y   081108110A001D24MBN28MBN12AQ43 00100017FBN
631NY033012 2110001458220348690SYRACUSE                N Y   081108110A002A32MWH29MWH12AQ45 000000
631NY033012 2110001458220348690SYRACUSE                N Y   081108110A003B23MBN00UUU12UN60 000000
631NY033012 2110001458220348690SYRACUSE                N Y   100106120A001B38MBN00UUU40UN60 000000
631NY033012 2110001458220348690SYRACUSE                N Y   110418121A001A03MUN25MBN40SO60 000000
631NY033012 2110001458220348690SYRACUSE                N Y   120418121A001A18FBN38MBN40GF45 000000
631NY033012 2110001458220348690SYRACUSE                N Y   120214120A002A19MBN20MBN12AQ18 000000
631NY033317 2110000023580348691LIVERPOOL VILLAGE       N Y   010713110A001ANBFWN29FWN85DA60 000000
631NY035014 2110000282120366870MIDDLETOWN              N Y   070829110A001A19MBN19MWN12ST46 000000
631NY035014 2110000282120366870MIDDLETOWN              N Y   120214120A001A19MBN26MBN20AQ44 000000
631NY035024 2110000289960366870NEWBURGH                N Y   040713110A001D05MBN25FBN90SO60 00200002MBNBBFBN
631NY035024 2110000289960366870NEWBURGH                N Y   080106120A001C39MBN27MWN40AQ45 000002                                                  35MWN40AQ45 30MBN40AQ45
631NY035356 2110000088680366871PORT JERVIS             N Y   020713110A001A21MWN26MWN12AQ40 000000
631NY035695 2110000107340366871WOODBURY TOWN           N Y   040713110A001A23FUN26MWN12GF60 000000
631NY036009B2110000290820377311ORLEANS                 N Y   100418120A001C45FWN24MWH20ST99 000002                                                  28MWH20ST99 21MWN20ST99
631NY036206 2110000060830377311ALBION VILLAGE          N Y   010418121A001A15FWN21MWH40IL60 000000
631NY037009B2110000858600388691OSWEGO                  N Y   070418121A001D22MUU28MWN12AQ60 00100015MUU
631NY038008B211000046716039   0OTSEGO                  N Y   030418121A001A52MWN53FWN90BR18 000000
631NY039504 2110000344590406071CARMEL TOWN             N Y   110106120A001A56MWN47MWN12FR40 000000
631NY041535 2110000121290420181NORTH GREENBUSH TOWN    N Y   120418121A001A53FWN56MWN14GF45 000000
631NY043514 2110000367990446071HAVERSTRAW TOWN         N Y   010822111A001ABBFWH41MWH40DA60 000000
631NY043514 2110000367990446071HAVERSTRAW TOWN         N Y   080418121A001A37MWH23FBN20BF45 000000
631NY043524 2110000369980446071ORANGETOWN TOWN         N Y   060418121A001B33MBN00UUU20UN45 000000
631NY044008B211000064234045   0ST. LAWRENCE            N Y   120418121A001A49MWN20MWN13OF60 000000
631NY044296 211000009470045   0POTSDAM VILLAGE         N Y   100418121A001A12MWU37MBN40OK99 000000
631NY045009A2110001646640460181SARATOGA                N Y   030713110A001A40FWN40MWN40WI60 000000
631NY046013 2110000664320470180SCHENECTADY             N Y   060418121A001B15MBN00UUU11UN45 000000
631NY046013 2110000664320470180SCHENECTADY             N Y   060418121A002A01MWN32MWN90SS60 000000
631NY046013 2110000664320470180SCHENECTADY             N Y   110418121A001B23MBN00UUU11UN60 000000
631NY046013 2110000664320470180SCHENECTADY             N Y   120418121A001A26FBN27FWN20NE45 000000
631NY049008C211000022899050   0SENECA                  N Y   020418121A001A51FWN45MWN14GF45 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   040829110A001B00FUU00UUU90UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   040822110A002B00MUU00UUU90UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   040713110A003B18MWH00UUU12UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   050713110A001A53FWN44MWN85GF99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   050418121A002C34MWH29MWH30ST03 000001                                                  22MWH30ST03
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   050713110A003B26FWN00UUU90UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   050713110A004B18MBN00UUU11UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   050713110A005B22MWH00UUU90UN45 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   060822110A001A98FWH69MWH85MO60 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   060822110A002C29MWH23MWH30UN45 000001                                                  26MWH30UN45
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   060822110A003D17FWH33MWN12ST03 00300071MWN33FWN45MBN
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   060822110A004A90FWN20MWN40OK45 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   070829110A001B23MBN00UUU12UN60 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   070829110A002A26FBN27MBN14GF60 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   081108110A001A32MBN26MBN20OK60 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   081108110A002B31MWH00UUU20UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   081108110A003B39MBN00UUU12UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   081108110A004A22MWH23MWH65UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   100106120A001BBBMWN00UUU90UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   100106120A002B43MBN00UUU11UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   100106120A003B21MBN00UUU12UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   110106120A001B23MWH00UUU11UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   110106120A002A48MBN33FBN20BF45 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   110106120A003B18MWN00UUU90UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   120214120A001B26MWH00UUU11UN99 000000
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   120314121A002F21MWH00UUU12UN99 00100019MWH
631NY051019A2110013394640526101SUFFOLK COUNTY PD       N Y   120314121A003D01MBN24MBN40OK45 00100021FBN
631NY052545 211000012077053   0FALLSBURG TOWN          N Y   010418121A001A40MWH27MWH20AQ45 000000
631NY055955 2110000123820564121ULSTER TOWN             N Y   110418121A001A44MWN44MWH70FR45 000000
631NY056009B2110000489000573131WARREN                  N Y   070418121A001A47FUU52MWN40WI45 000000
631NY056009B2110000489000573131WARREN                  N Y   090418121A001D10FWN29UUU11DA60 00100003FWN
631NY057009B2110000439530583131WASHINGTON              N Y   070418121A001D24MWN23MWN14AQ60 00200041MWN44FWN
631NY059023 2110000571090606070WHITE PLAINS            N Y   030418121A001A21MBN20MBU11UN99 000000
631NY059033 2110000675940606070MOUNT VERNON            N Y   010418121A001A87FWN55MWN40MO99 000000
631NY059033 2110000675940606070MOUNT VERNON            N Y   030418121A001A43MBN28FBN40BF45 000000
631NY059033 2110000675940606070MOUNT VERNON            N Y   030418121A002A25MBN16UUU11UN99 000000
631NY059033 2110000675940606070MOUNT VERNON            N Y   060418121A001A26MBN16UUU12UN99 000000
631NY059033 2110000675940606070MOUNT VERNON            N Y   080418121A001A27FBN16UUU11ST99 000000
631NY059033 2110000675940606070MOUNT VERNON            N Y   090418121A001A44MBN30MBN20UN99 000000
631NY059043 2110000774080606070NEW ROCHELLE            N Y   010418121A001A02MBN30MBN40SO60 000000
631NY059043 2110000774080606070NEW ROCHELLE            N Y   020418121A001A29FWN30MBN20GF45 000000
631NY059064 2110000290970606071PORT CHESTER VILLAGE    N Y   090418121A001B54MWN00UUU20UN99 000000
631NY059072 2110001968570606070YONKERS                 N Y   050713110A001B22MBN00UUU12UN99 000000
631NY059072 2110001968570606070YONKERS                 N Y   050418121A002C50MBN20MWH40ST45 000001                                                  29MWN40ST45
631NY059072 2110001968570606070YONKERS                 N Y   050713110A003A20MWH20MBN12AQ45 000000
631NY059072 2110001968570606070YONKERS                 N Y   071108110A001A35MBN23MBN12AQ19 000000
631NY059072 2110001968570606070YONKERS                 N Y   071108110A002B28MBH00UUU12UN18 000000
631NY059072 2110001968570606070YONKERS                 N Y   071108110A003A15MWH18MBN12AQ46 000000
631NY059072 2110001968570606070YONKERS                 N Y   120418121A001B58MWN00UUU90UN99 000000
631NY059534 2110000430550606071GREENBURGH TOWN         N Y   070418121A001A71FBU45MBN90MO60 000000
631NY303SC9D2110000000000040961SP: BROOME COUNTY       N Y   030713110A001A36MWN35MWN40FR42 000000
631NY304SA8D211000000000005   0SP: CATTARAUGUS COUNTY  N Y   100515121A001A58MW 22MW 12AQ60 000000
631NY312SC8D211000000000013   0SP: DELAWARE COUNTY     N Y   090106120A001A20MWN38MWN20AQ18 000000
631NY313SK9D2110000000000146871SP: DUTCHESS COUNTY     N Y   061108110A001A22FWH26MWH85GF45 000000
631NY316SB8D211000000000017   0SP: FRANKLIN COUNTY     N Y   051108110A001A45FWN14MUH20SM45 000000
631NY321SD9D2110000000000229211SP: HERKIMER COUNTY     N Y   090106120A001A74MWN28FWN90AQ60 000000
631NY322SD8D211000000000023   0SP: JEFFERSON COUNTY    N Y   050713110A001A50FWN20MWN20OK45 000000
631NY325SE9D2110000000000267311SP: LIVINGSTON COUNTY   N Y   050822111A001A48FWN46MWN14WI60 000000
631NY329SL9D2110000000000306101SP: NASSAU COUNTY       N Y   110214120A001A58MWN56FWN20HU45 000000
631NY332SD9D2110000000000339211SP: ONEIDA COUNTY       N Y   071108110A001A06FWN30MWN20OK60 000000
631NY335SF9D2110000000000366871SP: ORANGE COUNTY       N Y   081108110A001A27FWN39MWN90GF45 000000
631NY345SG9D2110000000000460181SP: SARATOGA COUNTY     N Y   080214120A001A51FWN51MWN80WI60 000000
631NY350SE8D211000000000051   0SP: STEUBEN COUNTY      N Y   061108110A001C26MWN38MBN20AQ18 000001                                                  28FWN20BF18
631NY350SE8D211000000000051   0SP: STEUBEN COUNTY      N Y   110214120A001A53FWN49MWN40GF45 000000
631NY352SF8D211000000000053   0SP: SULLIVAN COUNTY     N Y   050713110A001A31FWN22MWN20GF45 000000
631NY355SF9D2110000000000564121SP: ULSTER COUNTY       N Y   120314120A001A54FWN34MWN30OK03 000000
631NY359SK9D2110000000000606071SP: WESTCHESTER COUNTY  N Y   100214120A001D10FWN50MWN14DA60 00200046FWN08MWN
632NC001009B5110000640070011261ALAMANCE                N C   120207120A001C21MWU21MWU12UN99 000002                                                  19MBU12UN99 20MBU12UN99
632NC001013 5110000505970011260BURLINGTON              N C   060823110A001E41MWU20MBU20UN99 00100122MBU                                             20MBU20UN99
632NC002009B5110000355450023521ALEXANDER               N C   040823110A001D42MWU00MWU12UN99 00100043FWU
632NC002009B5110000355450023521ALEXANDER               N C   110207120A001A39FWU38MWU12WI60 000000
632NC004016 5110000058870041511WADESBORO               N C   040321121A001A27MWU24MWU40UN60 000000
632NC004016 5110000058870041511WADESBORO               N C   070321121A001C31MBU20MBU15AQ45 000001                                                  21MBU15UN45
632NC004046 5110000034180041511POLKTON                 N C   120321121A001A32MBU41MBU20UN99 000000
632NC008008C511000016970008   0BERTIE                  N C   020209121A001C28MBU22MBU12UN45 000002                                                  26MBU12UN45 30FBU12UN45
632NC008008C511000016970008   0BERTIE                  N C   080321120A001A86FWU87MWU12WI60 000000
632NC009008B511000029424009   0BLADEN                  N C   020207120A001C17FBU19FBU20AQ45 000001                                                  20FBU20UN45
632NC010056 5110000054400109711BOILING SPRING LAKES    N C   110321121A001A47MWU22FWU40BF60 000000
632NC011009A5110001374890110461BUNCOMBE                N C   040207120A001B04MWU00UUU40UN60 000000
632NC011009A5110001374890110461BUNCOMBE                N C   080207120A001A29FWU27MWU20GF99 000000
632NC011009A5110001374890110461BUNCOMBE                N C   080207120A002A42FWU40MWU14AQ60 000000
632NC011013 5110000844500110460ASHEVILLE               N C   080207120A001B37MWU00UUU90UN99 000000
632NC011013 5110000844500110460ASHEVILLE               N C   080207120A002A07FIU33FAU20DA60 000000
632NC011013 5110000844500110460ASHEVILLE               N C   080207120A003A04FIU33FAU20DA60 000000
632NC011013 5110000844500110460ASHEVILLE               N C   100207120A001B04MBU00UUU90UN99 000000
632NC011013 5110000844500110460ASHEVILLE               N C   120207120A001A32MBU36MBU12AQ45 000000
632NC011066 5110000062010110461WOODFIN                 N C   090321120B001A17MWU22MWU12OF53 000000
632NC013013 5110000800690131510CONCORD                 N C   070207120A001B57FWU00UUU90UN99 000000
632NC013013 5110000800690131510CONCORD                 N C   090207120A001A25FAU31MAU12WI60 000000
632NC013024 5110000431660131511KANNAPOLIS              N C   080321121A001C33MWU15MBU15UN60 000001                                                  16MBU15UN60
632NC014009B5110000569490143521CALDWELL                N C   070207120A001A44MBU33MBU40AQ45 000000
632NC014009B5110000569490143521CALDWELL                N C   120207120A001A54FWU17MWU30MO45 000000
632NC014009B5110000569490143521CALDWELL                N C   120207120A002B49FWU00UUU14UN99 000000
632NC014009B5110000569490143521CALDWELL                N C   120207120A003B32MWU00UUU90UN99 000000
632NC014025 5110000184590143520LENOIR                  N C   100207120A001B58MWU00UUU40UN99 000000
632NC016008B511000041623016   0CARTERET                N C   050823110A001D43MWU31MWU90UN60 00100037MWU
632NC016026 511000008771016   0MOREHEAD CITY           N C   040321120A001A63MWU22MWU90ST60 000000
632NC018009B5110000845940183521CATAWBA                 N C   020823110A001A41FWU36MWU12WI99 000000
632NC018009B5110000845940183521CATAWBA                 N C   020823110A002A14FWU36MWU12DA99 000000
632NC018009B5110000845940183521CATAWBA                 N C   020823110A003A36MWU19MWU14FR60 000000
632NC018009B5110000845940183521CATAWBA                 N C   030823110A001A00UUU32MBU12UN60 000000
632NC018009B5110000845940183521CATAWBA                 N C   030823110A002A00UUU32MBU12UN60 000000
632NC018009B5110000845940183521CATAWBA                 N C   030823110A003B00UUU00UUU12UN60 000000
632NC018009B5110000845940183521CATAWBA                 N C   040823110A001B23MWU00UUU15UN99 000000
632NC018009B5110000845940183521CATAWBA                 N C   070207120A001A37MWU50MWU12AQ99 000000
632NC018024 5110000405170183520HICKORY                 N C   030823110A001B19MBU00UUU15UN99 000000
632NC018024 5110000405170183520HICKORY                 N C   060823110A001E37FWU21MBU13UN99 00100225MWU                                             24MBU13UN99 28MBU13UN99
632NC018024 5110000405170183520HICKORY                 N C   080207120A001B32MWU00UUU20UN26 000000
632NC018024 5110000405170183520HICKORY                 N C   080207120A002A40MWU45FBU20OK45 000000
632NC018076 5110000049330183521LONG VIEW               N C   070207120A001A26MWU26FWU20BF45 000000
632NC019009B5110000510930192351CHATHAM                 N C   050321121A001B00MWU00UUU15UN99 000000
632NC019009B5110000510930192351CHATHAM                 N C   080321121A001B15FWU00UUU90UN99 000000
632NC019009B5110000510930192351CHATHAM                 N C   080321121A002A67FBU65MBU14WI60 000000
632NC020008C511000024340020   0CHEROKEE                N C   110321121A001A42MWU27MWU90UN26 000000
632NC022008C511000010721022   0CLAY                    N C   010321121A001A60MWU60MWU12OF45 000000
632NC024008B511000045788024   0COLUMBUS                N C   010823110A001A49MWU44MWU40FR45 000000
632NC024008B511000045788024   0COLUMBUS                N C   030823110A001C55MBU55MBU12UN26 000001                                                  45MWU12UN26
632NC024008B511000045788024   0COLUMBUS                N C   040823110A001A24MBU23MBU12OF45 000000
632NC024008B511000045788024   0COLUMBUS                N C   060207120A001A74FWU29MWU40UN99 000000
632NC024008B511000045788024   0COLUMBUS                N C   120321120A001A32MBU00MBU40UN60 000000
632NC024027 511000001880024   0CHADBOURN               N C   050321120A001A33MBU24MBU12AQ99 000000
632NC024046 511000002543024   0TABOR CITY              N C   010823110A001A42MAU00MBU12ST60 000000
632NC024046 511000002543024   0TABOR CITY              N C   060823110A001B23MBU00UUU12UN45 000000
632NC024056 511000005462024   0WHITEVILLE              N C   080207120A001A51FBU66MBU12WI26 000000
632NC024077 511000000700024   0BOLTON                  N C   040321121A001A24MBU23MBU12OF45 000000
632NC025008B511000045537025   0CRAVEN                  N C   020321120A001A18MBN18MBN12AQ99 000000
